last_cor,act_cor,new_cor,last_nor,act_nor,new_nor,last_sou,act_sou,new_sou,last_wes,act_wes,new_wes,last_eas,act_eas,new_eas
298.15,0.1866455078125,298.15,298.15,1.9717283248901367,298.15,298.15,1.4317467212677002,298.15,291.15,-1.9731453657150269,291.15,291.15,-1.6540274620056152,291.15
298.15,0.49105215072631836,298.15,298.15,1.7958707809448242,298.15,298.15,1.3219060897827148,298.15,291.15,-1.9519681930541992,291.15,291.15,-1.9099221229553223,291.15
298.15,0.038947343826293945,298.15,298.15,1.9910211563110352,298.15,298.15,1.4696943759918213,298.15,291.15,-1.949961543083191,291.15,291.15,-1.8145109415054321,291.15
298.15,0.17348027229309082,298.15,298.15,1.9718139171600342,298.15,298.15,1.3784313201904297,298.15,291.15,-1.997223138809204,291.15,291.15,-1.9320297241210938,291.15
298.15,0.40781664848327637,298.15,298.15,1.872959852218628,298.15,298.15,1.1951894760131836,298.15,291.15,-1.9533498287200928,291.15,291.15,-1.8227750062942505,291.15
298.15,0.04766416549682617,298.15,298.15,1.9721379280090332,298.15,298.15,1.267853021621704,298.15,291.15,-1.9075044393539429,291.15,291.15,-1.80210280418396,291.15
298.15,0.01781487464904785,298.15,298.15,1.98234224319458,298.15,298.15,1.4028406143188477,298.15,291.15,-1.9822636842727661,291.15,291.15,-1.8716793060302734,291.15
298.15,0.43807077407836914,298.15,298.15,1.5787830352783203,298.15,298.15,1.2985520362854004,298.15,291.15,-1.986533284187317,291.15,291.15,-1.745060682296753,291.15
298.15,0.2563209533691406,298.15,298.15,1.9079484939575195,298.15,298.15,1.4430453777313232,298.15,291.15,-1.9573527574539185,291.15,291.15,-1.8591315746307373,291.15
298.15,0.1999373435974121,298.15,298.15,1.943028450012207,298.15,298.15,1.3354191780090332,298.15,291.15,-1.9796823263168335,291.15,291.15,-1.879947304725647,291.15
298.15,-0.04611623287200928,298.10388376712797,298.15,1.928725004196167,298.15,298.15,1.3123233318328857,298.15,291.15,-1.9902763366699219,291.15,291.15,-1.7888261079788208,291.15
298.10388376712797,0.1037909984588623,298.15,298.15,1.9789280891418457,298.15,298.15,1.3196897506713867,298.15,291.15,-1.9717912673950195,291.15,291.15,-1.8803218603134155,291.15
298.15,0.15642404556274414,298.15,298.15,1.9615345001220703,298.15,298.15,1.2839312553405762,298.15,291.15,-1.972079873085022,291.15,291.15,-1.905263900756836,291.15
298.15,0.4279770851135254,298.15,298.15,1.895352840423584,298.15,298.15,1.5368690490722656,298.15,291.15,-1.9759352207183838,291.15,291.15,-1.8919001817703247,291.15
298.15,0.34873414039611816,298.15,298.15,1.9898762702941895,298.15,298.15,1.6376523971557617,298.15,291.15,-1.8628699779510498,291.15,291.15,-1.7550225257873535,291.15
298.15,0.08968448638916016,298.15,298.15,1.9915924072265625,298.15,298.15,1.2437071800231934,298.15,291.15,-1.9951648712158203,291.15,291.15,-1.8526337146759033,291.15
298.15,0.0869596004486084,298.15,298.15,1.9423308372497559,298.15,298.15,1.4273347854614258,298.15,291.15,-1.9787875413894653,291.15,291.15,-1.6726881265640259,291.15
298.15,0.1732180118560791,298.15,298.15,1.9947493076324463,298.15,298.15,1.4333741664886475,298.15,291.15,-1.9720159769058228,291.15,291.15,-1.881125569343567,291.15
298.15,0.2865259647369385,298.15,298.15,1.9272406101226807,298.15,298.15,1.3442871570587158,298.15,291.15,-1.9463616609573364,291.15,291.15,-1.832094430923462,291.15
298.15,0.21097016334533691,298.15,298.15,1.8826003074645996,298.15,298.15,1.4676976203918457,298.15,291.15,-1.9016057252883911,291.15,291.15,-1.7169655561447144,291.15
298.15,0.42334580421447754,298.15,298.15,1.953132152557373,298.15,298.15,1.53863525390625,298.15,291.15,-1.9827860593795776,291.15,291.15,-1.7445056438446045,291.15
298.15,0.2500896453857422,298.15,298.15,1.987701654434204,298.15,298.15,1.6645896434783936,298.15,291.15,-1.9959914684295654,291.15,291.15,-1.7752457857131958,291.15
298.15,0.06537747383117676,298.15,298.15,1.9548559188842773,298.15,298.15,1.275355577468872,298.15,291.15,-1.957708716392517,291.15,291.15,-1.82821524143219,291.15
298.15,0.18095064163208008,298.15,298.15,1.9741592407226562,298.15,298.15,1.3437528610229492,298.15,291.15,-1.954050064086914,291.15,291.15,-1.7467883825302124,291.15
298.15,0.09140610694885254,298.15,298.15,1.99664306640625,298.15,298.15,1.3570945262908936,298.15,291.15,-1.9825559854507446,291.15,291.15,-1.8162810802459717,291.15
298.15,0.05608534812927246,298.15,298.15,1.9576842784881592,298.15,298.15,1.4447789192199707,298.15,291.15,-1.9820826053619385,291.15,291.15,-1.8132399320602417,291.15
298.15,-0.03528010845184326,298.11471989154813,298.15,1.9509766101837158,298.15,298.15,1.5555105209350586,298.15,291.15,-1.953507661819458,291.15,291.15,-1.4603755474090576,291.15
298.11471989154813,0.08567190170288086,298.15,298.15,1.7911996841430664,298.15,298.15,1.7847721576690674,298.15,291.15,-1.9717086553573608,291.15,291.15,-1.811254858970642,291.15
298.15,0.2753560543060303,298.15,298.15,1.9605576992034912,298.15,298.15,1.1915342807769775,298.15,291.15,-1.9578317403793335,291.15,291.15,-1.852271556854248,291.15
298.15,0.04477643966674805,298.15,298.15,1.9831600189208984,298.15,298.15,1.6291604042053223,298.15,291.15,-1.9556050300598145,291.15,291.15,-1.863552212715149,291.15
298.15,0.30080413818359375,298.15,298.15,1.99161958694458,298.15,298.15,1.5510625839233398,298.15,291.15,-1.975719690322876,291.15,291.15,-1.8775269985198975,291.15
298.15,0.17180919647216797,298.15,298.15,1.9832258224487305,298.15,298.15,1.302722692489624,298.15,291.15,-1.9540244340896606,291.15,291.15,-1.8587753772735596,291.15
298.15,0.20208978652954102,298.15,298.15,1.9701848030090332,298.15,298.15,1.6666374206542969,298.15,291.15,-1.9542266130447388,291.15,291.15,-1.5584913492202759,291.15
298.15,0.026200056076049805,298.15,298.15,1.9315276145935059,298.15,298.15,1.5058085918426514,298.15,291.15,-1.9964561462402344,291.15,291.15,-1.902421474456787,291.15
298.15,-0.05017721652984619,298.09982278347013,298.15,1.97198486328125,298.15,298.15,1.3158330917358398,298.15,291.15,-1.9483997821807861,291.15,291.15,-1.8432601690292358,291.15
298.09982278347013,0.03377556800842285,298.13359835147855,298.15,1.9929566383361816,298.15,298.15,1.5430333614349365,298.15,291.15,-1.968109369277954,291.15,291.15,-1.8791359663009644,291.15
298.13359835147855,0.017329692840576172,298.15,298.15,1.9654273986816406,298.15,298.15,1.7470417022705078,298.15,291.15,-1.9902455806732178,291.15,291.15,-1.8839285373687744,291.15
298.15,-0.04213225841522217,298.10786774158476,298.15,1.944631814956665,298.15,298.15,1.112034797668457,298.15,291.15,-1.9500049352645874,291.15,291.15,-1.7404944896697998,291.15
298.10786774158476,0.26552438735961914,298.15,298.15,1.9405622482299805,298.15,298.15,1.2342400550842285,298.15,291.15,-1.9896700382232666,291.15,291.15,-1.6423355340957642,291.15
298.15,0.0711057186126709,298.15,298.15,1.9851288795471191,298.15,298.15,1.2525591850280762,298.15,291.15,-1.9976580142974854,291.15,291.15,-1.5998286008834839,291.15
298.15,-0.15058743953704834,297.99941256046293,298.15,1.9681897163391113,298.15,298.15,1.0212154388427734,298.15,291.15,-1.966962456703186,291.15,291.15,-1.8103668689727783,291.15
297.99941256046293,-0.15869808197021484,297.8407144784927,298.15,1.9481267929077148,298.15,298.15,1.1610918045043945,298.15,291.15,-1.9781677722930908,291.15,291.15,-1.6827542781829834,291.15
297.8407144784927,0.10819053649902344,297.94890501499174,298.15,1.9610133171081543,298.15,298.15,0.9953651428222656,298.15,291.15,-1.9914087057113647,291.15,291.15,-1.3963425159454346,291.15
297.94890501499174,0.593864917755127,298.15,298.15,1.8952093124389648,298.15,298.15,1.1524474620819092,298.15,291.15,-1.9559574127197266,291.15,291.15,-1.897337555885315,291.15
298.15,0.1797800064086914,298.15,298.15,1.9853246212005615,298.15,298.15,1.2750940322875977,298.15,291.15,-1.9821300506591797,291.15,291.15,-1.885999321937561,291.15
298.15,0.15887928009033203,298.15,298.15,1.9735760688781738,298.15,298.15,1.1888136863708496,298.15,291.15,-1.957221508026123,291.15,291.15,-1.841009497642517,291.15
298.15,0.2967228889465332,298.15,298.15,1.9405760765075684,298.15,298.15,1.146359920501709,298.15,291.15,-1.7485884428024292,291.15,291.15,-1.7908504009246826,291.15
298.15,0.15612316131591797,298.15,298.15,1.9264826774597168,298.15,298.15,0.9896748065948486,298.15,291.15,-1.9752658605575562,291.15,291.15,-1.636108160018921,291.15
298.15,0.09253787994384766,298.15,298.15,1.9469728469848633,298.15,298.15,1.3249783515930176,298.15,291.15,-1.9863473176956177,291.15,291.15,-1.9063612222671509,291.15
298.15,0.13903594017028809,298.15,298.15,1.904219627380371,298.15,298.15,1.1166319847106934,298.15,291.15,-1.9800196886062622,291.15,291.15,-1.7097110748291016,291.15
298.15,0.0073587894439697266,298.15,298.15,1.9671649932861328,298.15,298.15,1.2880852222442627,298.15,291.15,-1.9607771635055542,291.15,291.15,-1.727599024772644,291.15
298.15,0.06059598922729492,298.15,298.15,1.6699166297912598,298.15,298.15,1.2356014251708984,298.15,291.15,-1.9730654954910278,291.15,291.15,-1.782710313796997,291.15
298.15,-0.009382009506225586,298.14061799049375,298.15,1.9107584953308105,298.15,298.15,1.2498314380645752,298.15,291.15,-1.9581643342971802,291.15,291.15,-1.8944264650344849,291.15
298.14061799049375,-0.23105287551879883,297.90956511497495,298.15,1.9929845333099365,298.15,298.15,1.2837657928466797,298.15,291.15,-1.9701796770095825,291.15,291.15,-1.8992819786071777,291.15
297.90956511497495,0.18486809730529785,298.09443321228025,298.15,1.9333469867706299,298.15,298.15,1.0888276100158691,298.15,291.15,-1.9503412246704102,291.15,291.15,-1.760502815246582,291.15
298.09443321228025,-0.12225031852722168,297.97218289375303,298.15,1.9951519966125488,298.15,298.15,1.3711910247802734,298.15,291.15,-1.9628658294677734,291.15,291.15,-1.7450764179229736,291.15
297.97218289375303,0.03985953330993652,298.01204242706297,298.15,1.8909318447113037,298.15,298.15,0.9999477863311768,298.15,291.15,-1.9151365756988525,291.15,291.15,-1.671644926071167,291.15
298.01204242706297,0.05601787567138672,298.06806030273435,298.15,1.873589038848877,298.15,298.15,1.3607041835784912,298.15,291.15,-1.9773198366165161,291.15,291.15,-1.6410057544708252,291.15
298.06806030273435,0.1690504550933838,298.15,298.15,1.9558830261230469,298.15,298.15,1.1616199016571045,298.15,291.15,-1.9587764739990234,291.15,291.15,-1.767632007598877,291.15
298.15,-0.13480353355407715,298.0151964664459,298.15,1.9786498546600342,298.15,298.15,1.2153711318969727,298.15,291.15,-1.979398250579834,291.15,291.15,-1.8505746126174927,291.15
298.0151964664459,0.08094191551208496,298.096138381958,298.15,1.9556124210357666,298.15,298.15,1.094724178314209,298.15,291.15,-1.99542236328125,291.15,291.15,-1.6644327640533447,291.15
298.096138381958,0.16376256942749023,298.15,298.15,1.9913458824157715,298.15,298.15,1.6265716552734375,298.15,291.15,-1.9125663042068481,291.15,291.15,-1.9233617782592773,291.15
298.15,0.23624229431152344,298.15,298.15,1.938828468322754,298.15,298.15,1.641376256942749,298.15,291.15,-1.978161334991455,291.15,291.15,-1.820756435394287,291.15
298.15,-0.21383047103881836,297.93616952896116,298.15,1.9562561511993408,298.15,298.15,1.4646344184875488,298.15,291.15,-1.9877480268478394,291.15,291.15,-1.5939831733703613,291.15
297.93616952896116,0.3384552001953125,298.15,298.15,1.830064296722412,298.15,298.15,1.6144332885742188,298.15,291.15,-1.9648892879486084,291.15,291.15,-1.835740327835083,291.15
298.15,-0.042536258697509766,298.10746374130247,298.15,1.981623649597168,298.15,298.15,1.729856014251709,298.15,291.15,-1.9717423915863037,291.15,291.15,-1.7971433401107788,291.15
298.10746374130247,-0.1404966115951538,297.9669671297073,298.15,1.9846560955047607,298.15,298.15,1.677999496459961,298.15,291.15,-1.9814130067825317,291.15,291.15,-1.6291090250015259,291.15
297.9669671297073,-0.08681261539459229,297.8801545143127,298.15,1.9446206092834473,298.15,298.15,1.7305855751037598,298.15,291.15,-1.9691654443740845,291.15,291.15,-1.7472233772277832,291.15
297.8801545143127,0.35717344284057617,298.15,298.15,1.9700562953948975,298.15,298.15,1.522214651107788,298.15,291.15,-1.9806536436080933,291.15,291.15,-1.7994112968444824,291.15
298.15,0.14772987365722656,298.15,298.15,1.9565057754516602,298.15,298.15,1.545957326889038,298.15,291.15,-1.989711880683899,291.15,291.15,-1.7638988494873047,291.15
291.15,0.22979116439819336,291.37979116439817,291.15,1.9027819633483887,293.05278196334837,291.15,-1.182255744934082,291.15,291.15,-1.9813439846038818,291.15,291.15,0.3870265483856201,291.5370265483856
291.37979116439817,0.21200990676879883,291.59180107116697,293.05278196334837,1.8606221675872803,294.91340413093565,291.15,-0.7573733329772949,291.15,291.15,-1.9965699911117554,291.15,291.5370265483856,0.6590216159820557,292.19604816436765
291.59180107116697,0.055582284927368164,291.64738335609434,294.91340413093565,1.8372902870178223,296.75069441795347,291.15,-0.5920400619506836,291.15,291.15,-1.993712306022644,291.15,292.19604816436765,0.17429780960083008,292.3703459739685
291.64738335609434,0.57863450050354,292.2260178565979,296.75069441795347,1.7534632682800293,298.15,291.15,-0.2456575632095337,291.15,291.15,-1.9972423315048218,291.15,292.3703459739685,0.11554694175720215,292.4858929157257
292.2260178565979,0.5919349193572998,292.8179527759552,298.15,1.457986831665039,298.15,291.15,-0.09108781814575195,291.15,291.15,-1.9876952171325684,291.15,292.4858929157257,-0.2947124242782593,292.1911804914474
292.8179527759552,0.7492365837097168,293.5671893596649,298.15,1.7224020957946777,298.15,291.15,0.13143706321716309,291.28143706321714,291.15,-1.9973180294036865,291.15,292.1911804914474,-0.4124387502670288,291.7787417411804
293.5671893596649,0.9242720603942871,294.4914614200592,298.15,1.4658751487731934,298.15,291.28143706321714,-0.03850531578063965,291.2429317474365,291.15,-1.9979791641235352,291.15,291.7787417411804,-0.4290367364883423,291.34970500469205
294.4914614200592,0.9710023403167725,295.46246376037595,298.15,1.2378034591674805,298.15,291.2429317474365,0.015185832977294922,291.2581175804138,291.15,-1.9818007946014404,291.15,291.34970500469205,-0.6242514848709106,291.15
295.46246376037595,1.0020689964294434,296.4645327568054,298.15,1.3837990760803223,298.15,291.2581175804138,0.14976096153259277,291.4078785419464,291.15,-1.9932321310043335,291.15,291.15,-0.5397567749023438,291.15
296.4645327568054,1.0814886093139648,297.54602136611936,298.15,1.4987175464630127,298.15,291.4078785419464,0.15803956985473633,291.5659181118011,291.15,-1.9883736371994019,291.15,291.15,-0.6852726936340332,291.15
297.54602136611936,0.7846832275390625,298.15,298.15,1.2154099941253662,298.15,291.5659181118011,-0.026516199111938477,291.5394019126892,291.15,-1.9932926893234253,291.15,291.15,-0.8496336936950684,291.15
298.15,0.7561478614807129,298.15,298.15,1.2177162170410156,298.15,291.5394019126892,0.0299072265625,291.5693091392517,291.15,-1.9931553602218628,291.15,291.15,-0.957728385925293,291.15
298.15,0.6985273361206055,298.15,298.15,1.146690845489502,298.15,291.5693091392517,0.1033024787902832,291.67261161804197,291.15,-1.9897860288619995,291.15,291.15,-0.9114034175872803,291.15
298.15,0.6757144927978516,298.15,298.15,0.6857521533966064,298.15,291.67261161804197,0.07744526863098145,291.75005688667295,291.15,-1.9931538105010986,291.15,291.15,-0.9805043935775757,291.15
298.15,0.7759923934936523,298.15,298.15,1.5017790794372559,298.15,291.75005688667295,-0.022339940071105957,291.72771694660184,291.15,-1.9479482173919678,291.15,291.15,-1.0952082872390747,291.15
298.15,0.6644132137298584,298.15,298.15,1.2489137649536133,298.15,291.72771694660184,0.03629422187805176,291.7640111684799,291.15,-1.990917682647705,291.15,291.15,-0.8704369068145752,291.15
298.15,0.7872524261474609,298.15,298.15,1.3621604442596436,298.15,291.7640111684799,0.0299837589263916,291.7939949274063,291.15,-1.9954257011413574,291.15,291.15,-0.899885892868042,291.15
298.15,0.6846117973327637,298.15,298.15,1.4100592136383057,298.15,291.7939949274063,0.27274250984191895,292.0667374372482,291.15,-1.995052456855774,291.15,291.15,-0.8602807521820068,291.15
298.15,0.5921521186828613,298.15,298.15,1.5394482612609863,298.15,292.0667374372482,0.2995147705078125,292.366252207756,291.15,-1.974305272102356,291.15,291.15,-0.9227241277694702,291.15
298.15,0.620368242263794,298.15,298.15,1.6885979175567627,298.15,292.366252207756,0.32532715797424316,292.69157936573026,291.15,-1.9807543754577637,291.15,291.15,-1.2628982067108154,291.15
298.15,0.4071788787841797,298.15,298.15,1.7650885581970215,298.15,292.69157936573026,0.4516751766204834,293.14325454235075,291.15,-1.965218424797058,291.15,291.15,-1.2026917934417725,291.15
298.15,0.43511295318603516,298.15,298.15,1.8146295547485352,298.15,293.14325454235075,0.290142297744751,293.4333968400955,291.15,-1.9951465129852295,291.15,291.15,-1.3003900051116943,291.15
298.15,0.5648870468139648,298.15,298.15,1.8717570304870605,298.15,293.4333968400955,0.7028229236602783,294.1362197637558,291.15,-1.9965198040008545,291.15,291.15,-1.4182078838348389,291.15
298.15,0.0016794204711914062,298.15,298.15,1.7229273319244385,298.15,294.1362197637558,0.6401419639587402,294.7763617277145,291.15,-1.9745442867279053,291.15,291.15,-1.1569499969482422,291.15
298.15,-0.21345114707946777,297.9365488529205,298.15,1.732914924621582,298.15,294.7763617277145,0.7527804374694824,295.529142165184,291.15,-1.966944932937622,291.15,291.15,-1.3518445491790771,291.15
297.9365488529205,-0.22320199012756348,297.71334686279295,298.15,1.9808955192565918,298.15,295.529142165184,1.0369493961334229,296.5660915613174,291.15,-1.9937703609466553,291.15,291.15,-1.426438808441162,291.15
297.71334686279295,-0.025992274284362793,297.6873545885086,298.15,1.94935941696167,298.15,296.5660915613174,1.2442800998687744,297.8103716611862,291.15,-1.9889098405838013,291.15,291.15,-1.7783291339874268,291.15
297.6873545885086,0.29796886444091797,297.9853234529495,298.15,1.9801626205444336,298.15,297.8103716611862,1.467895269393921,298.15,291.15,-1.9886599779129028,291.15,291.15,-1.9069520235061646,291.15
297.9853234529495,0.021534204483032227,298.00685765743253,298.15,1.9663043022155762,298.15,298.15,1.8867754936218262,298.15,291.15,-1.9823622703552246,291.15,291.15,-1.8869904279708862,291.15
298.00685765743253,0.027888774871826172,298.03474643230436,298.15,1.9934239387512207,298.15,298.15,1.5141963958740234,298.15,291.15,-1.9940879344940186,291.15,291.15,-1.8693119287490845,291.15
298.03474643230436,-0.09069168567657471,297.9440547466278,298.15,1.9794437885284424,298.15,298.15,1.8736109733581543,298.15,291.15,-1.9398229122161865,291.15,291.15,-1.643006443977356,291.15
297.9440547466278,0.19582152366638184,298.13987627029417,298.15,1.942953109741211,298.15,298.15,1.265876293182373,298.15,291.15,-1.9937858581542969,291.15,291.15,-1.4941296577453613,291.15
298.13987627029417,-0.025072336196899414,298.11480393409727,298.15,1.9518797397613525,298.15,298.15,1.364637851715088,298.15,291.15,-1.990789532661438,291.15,291.15,-1.7738399505615234,291.15
298.11480393409727,-0.10788094997406006,298.0069229841232,298.15,1.9974822998046875,298.15,298.15,1.1629407405853271,298.15,291.15,-1.982222318649292,291.15,291.15,-1.8988298177719116,291.15
298.0069229841232,-0.15864455699920654,297.848278427124,298.15,1.9615097045898438,298.15,298.15,0.887387752532959,298.15,291.15,-1.9855213165283203,291.15,291.15,-1.7482413053512573,291.15
297.848278427124,-0.14950060844421387,297.6987778186798,298.15,1.9737272262573242,298.15,298.15,1.0340485572814941,298.15,291.15,-1.9815844297409058,291.15,291.15,-1.7603039741516113,291.15
297.6987778186798,-0.23713672161102295,297.46164109706876,298.15,1.9832916259765625,298.15,298.15,1.1695499420166016,298.15,291.15,-1.9888477325439453,291.15,291.15,-1.4418562650680542,291.15
297.46164109706876,-0.14014005661010742,297.32150104045866,298.15,1.9931387901306152,298.15,298.15,1.106250524520874,298.15,291.15,-1.9817988872528076,291.15,291.15,-1.6275533437728882,291.15
297.32150104045866,0.013486146926879883,297.33498718738554,298.15,1.9138414859771729,298.15,298.15,1.0989835262298584,298.15,291.15,-1.9786365032196045,291.15,291.15,-1.7319034337997437,291.15
297.33498718738554,-0.11306333541870117,297.22192385196684,298.15,1.8964271545410156,298.15,298.15,1.6947176456451416,298.15,291.15,-1.9941633939743042,291.15,291.15,-1.6858980655670166,291.15
297.22192385196684,0.19646215438842773,297.41838600635526,298.15,1.9037761688232422,298.15,298.15,1.731325626373291,298.15,291.15,-1.9854891300201416,291.15,291.15,-1.657315731048584,291.15
297.41838600635526,-0.17787539958953857,297.2405106067657,298.15,1.992152452468872,298.15,298.15,1.6412696838378906,298.15,291.15,-1.9951534271240234,291.15,291.15,-1.3494491577148438,291.15
297.2405106067657,-0.24082553386688232,296.99968507289884,298.15,1.918111801147461,298.15,298.15,1.428870677947998,298.15,291.15,-1.996243953704834,291.15,291.15,-1.656893014907837,291.15
296.99968507289884,-0.05692911148071289,296.94275596141813,298.15,1.9709601402282715,298.15,298.15,1.7026300430297852,298.15,291.15,-1.823582410812378,291.15,291.15,-1.552126407623291,291.15
296.94275596141813,-0.23387181758880615,296.7088841438293,298.15,1.91151762008667,298.15,298.15,1.6702749729156494,298.15,291.15,-1.9937310218811035,291.15,291.15,-1.599890947341919,291.15
296.7088841438293,-0.10708427429199219,296.60179986953733,298.15,1.980473518371582,298.15,298.15,1.7095625400543213,298.15,291.15,-1.979691982269287,291.15,291.15,-1.8766248226165771,291.15
296.60179986953733,-0.010044217109680176,296.59175565242765,298.15,1.9775886535644531,298.15,298.15,1.3612627983093262,298.15,291.15,-1.986923336982727,291.15,291.15,-1.4580938816070557,291.15
296.59175565242765,0.10332870483398438,296.69508435726163,298.15,1.928342342376709,298.15,298.15,1.6931874752044678,298.15,291.15,-1.9971115589141846,291.15,291.15,-1.6946853399276733,291.15
296.69508435726163,-0.16880357265472412,296.5262807846069,298.15,1.9905099868774414,298.15,298.15,1.6803481578826904,298.15,291.15,-1.9655508995056152,291.15,291.15,-1.7872278690338135,291.15
296.5262807846069,0.03383922576904297,296.56012001037595,298.15,1.9666390419006348,298.15,298.15,1.678938627243042,298.15,291.15,-1.9887231588363647,291.15,291.15,-1.7155334949493408,291.15
296.56012001037595,0.04989504814147949,296.61001505851743,298.15,1.980478048324585,298.15,298.15,1.5770769119262695,298.15,291.15,-1.9685808420181274,291.15,291.15,-1.7096847295761108,291.15
296.61001505851743,0.317554235458374,296.9275692939758,298.15,1.9686577320098877,298.15,298.15,1.5834131240844727,298.15,291.15,-1.960160255432129,291.15,291.15,-1.7436919212341309,291.15
296.9275692939758,-0.05600881576538086,296.8715604782104,298.15,1.9418983459472656,298.15,298.15,1.6407735347747803,298.15,291.15,-1.8916252851486206,291.15,291.15,-1.5056397914886475,291.15
296.8715604782104,0.01270747184753418,296.88426795005796,298.15,1.95481538772583,298.15,298.15,1.6267938613891602,298.15,291.15,-1.990238070487976,291.15,291.15,-1.6104086637496948,291.15
296.88426795005796,-0.08726131916046143,296.7970066308975,298.15,1.9904804229736328,298.15,298.15,1.2252426147460938,298.15,291.15,-1.977818250656128,291.15,291.15,-1.6755903959274292,291.15
296.7970066308975,-0.130950927734375,296.6660557031631,298.15,1.9610986709594727,298.15,298.15,1.544013261795044,298.15,291.15,-1.9888832569122314,291.15,291.15,-1.627744436264038,291.15
296.6660557031631,0.2496786117553711,296.9157343149185,298.15,1.952141284942627,298.15,298.15,1.3739030361175537,298.15,291.15,-1.9974970817565918,291.15,291.15,-1.3101568222045898,291.15
296.9157343149185,-0.029574155807495117,296.886160159111,298.15,1.9807875156402588,298.15,298.15,1.494828224182129,298.15,291.15,-1.58725106716156,291.15,291.15,-1.604427695274353,291.15
296.886160159111,-0.08684122562408447,296.7993189334869,298.15,1.9725370407104492,298.15,298.15,0.9279472827911377,298.15,291.15,-1.9845492839813232,291.15,291.15,-1.817587971687317,291.15
296.7993189334869,-0.31200456619262695,296.4873143672943,298.15,1.9771535396575928,298.15,298.15,1.411837100982666,298.15,291.15,-1.9732683897018433,291.15,291.15,-1.822102665901184,291.15
296.4873143672943,-0.15320146083831787,296.33411290645597,298.15,1.7340562343597412,298.15,298.15,1.6254029273986816,298.15,291.15,-1.8434182405471802,291.15,291.15,-1.6953651905059814,291.15
296.33411290645597,0.2208414077758789,296.55495431423185,298.15,1.8091130256652832,298.15,298.15,1.0619862079620361,298.15,291.15,-1.9836280345916748,291.15,291.15,-1.367032766342163,291.15
296.55495431423185,0.07975053787231445,296.63470485210416,298.15,1.939028263092041,298.15,298.15,1.3306159973144531,298.15,291.15,-1.9609746932983398,291.15,291.15,-1.5322331190109253,291.15
296.63470485210416,-0.010953307151794434,296.62375154495237,298.15,1.9647266864776611,298.15,298.15,1.4959266185760498,298.15,291.15,-1.9771796464920044,291.15,291.15,-1.6800353527069092,291.15
296.62375154495237,-0.37381768226623535,296.24993386268613,298.15,1.9703845977783203,298.15,298.15,1.377178430557251,298.15,291.15,-1.968694806098938,291.15,291.15,-1.564584732055664,291.15
296.24993386268613,-0.1188582181930542,296.1310756444931,298.15,1.8314294815063477,298.15,298.15,1.3913092613220215,298.15,291.15,-1.9894784688949585,291.15,291.15,-1.5652247667312622,291.15
296.1310756444931,0.11925625801086426,296.25033190250394,298.15,1.6890034675598145,298.15,298.15,1.5129303932189941,298.15,291.15,-1.9912642240524292,291.15,291.15,-1.8014129400253296,291.15
296.25033190250394,-0.20218729972839355,296.04814460277555,298.15,1.9735636711120605,298.15,298.15,1.0677502155303955,298.15,291.15,-1.9973046779632568,291.15,291.15,-1.6290168762207031,291.15
296.04814460277555,0.07257986068725586,296.1207244634628,298.15,1.9448251724243164,298.15,298.15,1.0384304523468018,298.15,291.15,-1.8444753885269165,291.15,291.15,-1.5521702766418457,291.15
296.1207244634628,-0.23459625244140625,295.8861282110214,298.15,1.8478221893310547,298.15,298.15,1.0291271209716797,298.15,291.15,-1.9339741468429565,291.15,291.15,-1.643742561340332,291.15
295.8861282110214,-0.11237859725952148,295.7737496137619,298.15,1.9849023818969727,298.15,298.15,1.0444111824035645,298.15,291.15,-1.9788191318511963,291.15,291.15,-1.5033072233200073,291.15
295.7737496137619,-0.23994362354278564,295.5338059902191,298.15,1.975860595703125,298.15,298.15,0.7978665828704834,298.15,291.15,-1.969164490699768,291.15,291.15,-1.447305679321289,291.15
295.5338059902191,-0.10088074207305908,295.43292524814603,298.15,1.8807554244995117,298.15,298.15,1.232680320739746,298.15,291.15,-1.991646409034729,291.15,291.15,-1.6452149152755737,291.15
295.43292524814603,0.10177946090698242,295.534704709053,298.15,1.8861422538757324,298.15,298.15,1.2660932540893555,298.15,291.15,-1.9955863952636719,291.15,291.15,-1.1863728761672974,291.15
295.534704709053,-0.34461545944213867,295.1900892496109,298.15,1.9504928588867188,298.15,298.15,1.0913937091827393,298.15,291.15,-1.944008469581604,291.15,291.15,-1.7764062881469727,291.15
295.1900892496109,0.25070953369140625,295.4407987833023,298.15,1.9036250114440918,298.15,298.15,0.6999678611755371,298.15,291.15,-1.9962621927261353,291.15,291.15,-1.5245530605316162,291.15
295.4407987833023,0.13944196701049805,295.5802407503128,298.15,1.7624716758728027,298.15,298.15,1.2491283416748047,298.15,291.15,-1.9964625835418701,291.15,291.15,-1.4848878383636475,291.15
295.5802407503128,0.036360740661621094,295.6166014909744,298.15,1.9569270610809326,298.15,298.15,1.1321403980255127,298.15,291.15,-1.995112419128418,291.15,291.15,-1.7167173624038696,291.15
295.6166014909744,0.12342572212219238,295.7400272130966,298.15,1.966080665588379,298.15,298.15,0.874669075012207,298.15,291.15,-1.9770301580429077,291.15,291.15,-1.6145763397216797,291.15
295.7400272130966,-0.2621241807937622,295.47790303230283,298.15,1.9129719734191895,298.15,298.15,1.3370776176452637,298.15,291.15,-1.9831029176712036,291.15,291.15,-1.5324569940567017,291.15
