last_cor,act_cor,new_cor,last_nor,act_nor,new_nor,last_sou,act_sou,new_sou
291.15,1.5237371921539307,291.15,291.15,-1.9788988828659058,291.15,291.15,-1.988885521888733,291.15
291.15,1.1574561595916748,291.15,291.15,-1.9300715923309326,291.15,291.15,-1.9906584024429321,291.15
291.15,0.6399679183959961,291.15,291.15,-1.9043726921081543,291.15,291.15,-1.967256784439087,291.15
291.15,0.9691305160522461,291.15,291.15,-1.896425485610962,291.15,291.15,-1.9916088581085205,291.15
291.15,1.2489144802093506,291.15,291.15,-1.9335273504257202,291.15,291.15,-1.9826271533966064,291.15
291.15,0.9798853397369385,291.15,291.15,-1.9337199926376343,291.15,291.15,-1.9937996864318848,291.15
291.15,0.9042377471923828,291.15,291.15,-1.896390438079834,291.15,291.15,-1.994931697845459,291.15
291.15,0.9026608467102051,291.15,291.15,-1.9409756660461426,291.15,291.15,-1.9905624389648438,291.15
291.15,1.2288901805877686,291.15,291.15,-1.6823629140853882,291.15,291.15,-1.9971816539764404,291.15
291.15,1.8227300643920898,291.15,291.15,-1.8892557621002197,291.15,291.15,-1.9640276432037354,291.15
291.15,1.4007155895233154,291.15,291.15,-1.9191696643829346,291.15,291.15,-1.9861470460891724,291.15
291.15,1.2647676467895508,291.15,291.15,-1.9966626167297363,291.15,291.15,-1.994401454925537,291.15
291.15,1.761566400527954,291.15,291.15,-1.985413670539856,291.15,291.15,-1.9972262382507324,291.15
291.15,1.3286495208740234,291.15,291.15,-1.984523057937622,291.15,291.15,-1.9635239839553833,291.15
291.15,1.3742270469665527,291.15,291.15,-1.9353100061416626,291.15,291.15,-1.9979931116104126,291.15
291.15,1.3908908367156982,291.15,291.15,-1.9372977018356323,291.15,291.15,-1.988336205482483,291.15
291.15,1.376093864440918,291.15,291.15,-1.8655176162719727,291.15,291.15,-1.9867311716079712,291.15
291.15,1.578467607498169,291.15,291.15,-1.8818784952163696,291.15,291.15,-1.9941587448120117,291.15
291.15,1.1862916946411133,291.15,291.15,-1.9584956169128418,291.15,291.15,-1.9912347793579102,291.15
291.15,1.4747912883758545,291.15,291.15,-1.9764361381530762,291.15,291.15,-1.9910788536071777,291.15
291.15,1.467010498046875,291.15,291.15,-1.8784668445587158,291.15,291.15,-1.989762306213379,291.15
291.15,1.0451807975769043,291.15,291.15,-1.8233696222305298,291.15,291.15,-1.9975943565368652,291.15
291.15,1.037825584411621,291.15,291.15,-1.7705039978027344,291.15,291.15,-1.9837878942489624,291.15
291.15,1.0890936851501465,291.15,291.15,-1.789471983909607,291.15,291.15,-1.992939829826355,291.15
291.15,0.8770585060119629,291.15,291.15,-1.7900158166885376,291.15,291.15,-1.9894354343414307,291.15
291.15,1.102262258529663,291.15,291.15,-1.9545488357543945,291.15,291.15,-1.9917060136795044,291.15
291.15,1.1821644306182861,291.15,291.15,-1.8123490810394287,291.15,291.15,-1.9940634965896606,291.15
291.15,1.2254760265350342,291.15,291.15,-1.956328272819519,291.15,291.15,-1.990801215171814,291.15
291.15,1.5789368152618408,291.15,291.15,-1.9605748653411865,291.15,291.15,-1.9951142072677612,291.15
291.15,1.2663769721984863,291.15,291.15,-1.9463980197906494,291.15,291.15,-1.9974279403686523,291.15
291.15,1.5993359088897705,291.15,291.15,-1.9933063983917236,291.15,291.15,-1.9846800565719604,291.15
291.15,1.4219183921813965,291.15,291.15,-1.948834776878357,291.15,291.15,-1.9850711822509766,291.15
291.15,1.5785927772521973,291.15,291.15,-1.9706839323043823,291.15,291.15,-1.9922600984573364,291.15
291.15,1.8230068683624268,291.15,291.15,-1.9835381507873535,291.15,291.15,-1.9786077737808228,291.15
291.15,1.839381456375122,291.15,291.15,-1.9493625164031982,291.15,291.15,-1.9231774806976318,291.15
291.15,1.8515970706939697,291.15,291.15,-1.8480228185653687,291.15,291.15,-1.9764028787612915,291.15
291.15,1.8734631538391113,291.15,291.15,-1.9844729900360107,291.15,291.15,-1.9947803020477295,291.15
291.15,1.008988618850708,291.15,291.15,-1.930485725402832,291.15,291.15,-1.9980353116989136,291.15
291.15,1.7213928699493408,291.15,291.15,-1.9908792972564697,291.15,291.15,-1.9918829202651978,291.15
291.15,1.7587110996246338,291.15,291.15,-1.9986070394515991,291.15,291.15,-1.9812473058700562,291.15
291.15,1.6271553039550781,291.15,291.15,-1.9956727027893066,291.15,291.15,-1.993971347808838,291.15
291.15,1.714780330657959,291.15,291.15,-1.9808768033981323,291.15,291.15,-1.9899460077285767,291.15
291.15,1.7904834747314453,291.15,291.15,-1.954336404800415,291.15,291.15,-1.9957280158996582,291.15
291.15,1.6015841960906982,291.15,291.15,-1.964680790901184,291.15,291.15,-1.9796507358551025,291.15
291.15,1.6581447124481201,291.15,291.15,-1.9527380466461182,291.15,291.15,-1.9940179586410522,291.15
291.15,1.5551507472991943,291.15,291.15,-1.9076385498046875,291.15,291.15,-1.9844913482666016,291.15
291.15,1.4851703643798828,291.15,291.15,-1.9017444849014282,291.15,291.15,-1.9891417026519775,291.15
291.15,1.2359600067138672,291.15,291.15,-1.9912121295928955,291.15,291.15,-1.9272671937942505,291.15
291.15,1.8953566551208496,291.15,291.15,-1.879683017730713,291.15,291.15,-1.9532991647720337,291.15
291.15,1.3290979862213135,291.15,291.15,-1.9944865703582764,291.15,291.15,-1.9874204397201538,291.15
291.15,1.6410021781921387,291.15,291.15,-1.9315392971038818,291.15,291.15,-1.967279076576233,291.15
291.15,1.5855674743652344,291.15,291.15,-1.9736151695251465,291.15,291.15,-1.9947429895401,291.15
291.15,1.5169742107391357,291.15,291.15,-1.9739551544189453,291.15,291.15,-1.9949151277542114,291.15
291.15,1.6357457637786865,291.15,291.15,-1.9624346494674683,291.15,291.15,-1.958968997001648,291.15
291.15,1.0908870697021484,291.15,291.15,-1.94306480884552,291.15,291.15,-1.9620529413223267,291.15
291.15,1.6883306503295898,291.15,291.15,-1.9899494647979736,291.15,291.15,-1.9858053922653198,291.15
291.15,1.328479290008545,291.15,291.15,-1.9615663290023804,291.15,291.15,-1.9901597499847412,291.15
291.15,1.5341613292694092,291.15,291.15,-1.930570363998413,291.15,291.15,-1.9870516061782837,291.15
291.15,1.0638699531555176,291.15,291.15,-1.8336621522903442,291.15,291.15,-1.9934061765670776,291.15
291.15,1.2729637622833252,291.15,291.15,-1.9064464569091797,291.15,291.15,-1.968104362487793,291.15
291.15,0.9950056076049805,291.15,291.15,-1.9686452150344849,291.15,291.15,-1.981929898262024,291.15
291.15,1.6121132373809814,291.15,291.15,-1.9599000215530396,291.15,291.15,-1.9826465845108032,291.15
291.15,1.2940034866333008,291.15,291.15,-1.9525729417800903,291.15,291.15,-1.9815224409103394,291.15
291.15,1.452317237854004,291.15,291.15,-1.9477418661117554,291.15,291.15,-1.989830732345581,291.15
291.15,1.3735523223876953,291.15,291.15,-1.9846875667572021,291.15,291.15,-1.9926202297210693,291.15
291.15,1.4703571796417236,291.15,291.15,-1.9570515155792236,291.15,291.15,-1.9869602918624878,291.15
291.15,1.1801936626434326,291.15,291.15,-1.897544026374817,291.15,291.15,-1.9924689531326294,291.15
291.15,0.8044657707214355,291.15,291.15,-1.9601253271102905,291.15,291.15,-1.9941858053207397,291.15
291.15,1.0575950145721436,291.15,291.15,-1.98105788230896,291.15,291.15,-1.9855378866195679,291.15
291.15,1.0467743873596191,291.15,291.15,-1.9752187728881836,291.15,291.15,-1.995740532875061,291.15
291.15,0.5083231925964355,291.15,291.15,-1.8917253017425537,291.15,291.15,-1.9936233758926392,291.15
291.15,0.9205405712127686,291.15,291.15,-1.8431851863861084,291.15,291.15,-1.9951180219650269,291.15
291.15,0.959118127822876,291.15,291.15,-1.580167531967163,291.15,291.15,-1.9947007894515991,291.15
291.15,0.953369140625,291.15,291.15,-1.7644600868225098,291.15,291.15,-1.9818326234817505,291.15
291.15,1.031123399734497,291.15,291.15,-1.9555339813232422,291.15,291.15,-1.9951049089431763,291.15
291.15,1.2236547470092773,291.15,291.15,-1.9623557329177856,291.15,291.15,-1.979099154472351,291.15
291.15,0.7862837314605713,291.15,291.15,-1.9816336631774902,291.15,291.15,-1.9829325675964355,291.15
291.15,1.1737957000732422,291.15,291.15,-1.9895293712615967,291.15,291.15,-1.9943984746932983,291.15
291.15,1.351189136505127,291.15,291.15,-1.9904839992523193,291.15,291.15,-1.9851603507995605,291.15
291.15,1.1626956462860107,291.15,291.15,-1.9871149063110352,291.15,291.15,-1.9879493713378906,291.15
291.15,1.535496711730957,291.15,291.15,-1.9633129835128784,291.15,291.15,-1.995665192604065,291.15
291.15,1.5234565734863281,291.15,291.15,-1.9892994165420532,291.15,291.15,-1.995064616203308,291.15
291.15,1.027207374572754,291.15,291.15,-1.991763710975647,291.15,291.15,-1.9203687906265259,291.15
291.15,1.2126829624176025,291.15,291.15,-1.9805525541305542,291.15,291.15,-1.9791219234466553,291.15
291.15,1.0006775856018066,291.15,291.15,-1.9159141778945923,291.15,291.15,-1.9838330745697021,291.15
291.15,1.4956989288330078,291.15,291.15,-1.9715384244918823,291.15,291.15,-1.9865585565567017,291.15
291.15,1.6176669597625732,291.15,291.15,-1.9277952909469604,291.15,291.15,-1.9932479858398438,291.15
291.15,1.1565885543823242,291.15,291.15,-1.9647241830825806,291.15,291.15,-1.9933233261108398,291.15
291.15,1.6193714141845703,291.15,291.15,-1.9847147464752197,291.15,291.15,-1.9729392528533936,291.15
291.15,1.3830652236938477,291.15,291.15,-1.9671136140823364,291.15,291.15,-1.9683536291122437,291.15
291.15,1.5423212051391602,291.15,291.15,-1.8490915298461914,291.15,291.15,-1.9904946088790894,291.15
291.15,1.1107656955718994,291.15,291.15,-1.959943413734436,291.15,291.15,-1.9876611232757568,291.15
291.15,1.5800986289978027,291.15,291.15,-1.9403412342071533,291.15,291.15,-1.972424030303955,291.15
291.15,0.9905929565429688,291.15,291.15,-1.8560283184051514,291.15,291.15,-1.9982495307922363,291.15
291.15,0.8980016708374023,291.15,291.15,-1.9485185146331787,291.15,291.15,-1.9723166227340698,291.15
291.15,1.338277816772461,291.15,291.15,-1.893239140510559,291.15,291.15,-1.9781732559204102,291.15
291.15,1.1131765842437744,291.15,291.15,-1.994291067123413,291.15,291.15,-1.9293103218078613,291.15
291.15,1.0033273696899414,291.15,291.15,-1.9214874505996704,291.15,291.15,-1.9427647590637207,291.15
291.15,1.255441665649414,291.15,291.15,-1.9640954732894897,291.15,291.15,-1.9703916311264038,291.15
291.15,1.3570756912231445,291.15,291.15,-1.8352779150009155,291.15,291.15,-1.9945671558380127,291.15
291.15,1.305100440979004,291.15,291.15,-1.9570386409759521,291.15,291.15,-1.9909956455230713,291.15
291.15,1.220564365386963,291.15,291.15,-1.9910180568695068,291.15,291.15,-1.9906532764434814,291.15
291.15,1.0479381084442139,291.15,291.15,-1.9937574863433838,291.15,291.15,-1.9906272888183594,291.15
291.15,0.7953872680664062,291.15,291.15,-1.9766048192977905,291.15,291.15,-1.9473519325256348,291.15
291.15,1.4629557132720947,291.15,291.15,-1.866141438484192,291.15,291.15,-1.9677720069885254,291.15
291.15,0.4844644069671631,291.15,291.15,-1.9831609725952148,291.15,291.15,-1.989527940750122,291.15
291.15,0.9913263320922852,291.15,291.15,-1.9647085666656494,291.15,291.15,-1.9846336841583252,291.15
291.15,1.2468605041503906,291.15,291.15,-1.9519975185394287,291.15,291.15,-1.9928228855133057,291.15
291.15,0.7704081535339355,291.15,291.15,-1.9223911762237549,291.15,291.15,-1.9821827411651611,291.15
291.15,0.6908237934112549,291.15,291.15,-1.98111891746521,291.15,291.15,-1.9623923301696777,291.15
291.15,1.3346891403198242,291.15,291.15,-1.6889504194259644,291.15,291.15,-1.9780381917953491,291.15
291.15,0.980567455291748,291.15,291.15,-1.943557858467102,291.15,291.15,-1.982551097869873,291.15
291.15,0.93137526512146,291.15,291.15,-1.8878238201141357,291.15,291.15,-1.9848982095718384,291.15
291.15,0.929163932800293,291.15,291.15,-1.804805874824524,291.15,291.15,-1.9839609861373901,291.15
291.15,1.311795949935913,291.15,291.15,-1.9482691287994385,291.15,291.15,-1.9790012836456299,291.15
291.15,1.2470703125,291.15,291.15,-1.8955316543579102,291.15,291.15,-1.9895488023757935,291.15
291.15,1.0191364288330078,291.15,291.15,-1.4829905033111572,291.15,291.15,-1.9953372478485107,291.15
291.15,0.8880350589752197,291.15,291.15,-1.8871452808380127,291.15,291.15,-1.9560896158218384,291.15
291.15,1.0912704467773438,291.15,291.15,-0.9157388210296631,291.15,291.15,-1.9874836206436157,291.15
291.15,1.1293895244598389,291.15,291.15,-1.857208013534546,291.15,291.15,-1.9828935861587524,291.15
291.15,1.0850536823272705,291.15,291.15,-1.8383457660675049,291.15,291.15,-1.9644328355789185,291.15
291.15,1.162862777709961,291.15,291.15,-1.781882643699646,291.15,291.15,-1.9758398532867432,291.15
291.15,1.0873103141784668,291.15,291.15,-1.8728560209274292,291.15,291.15,-1.987393856048584,291.15
291.15,0.9200685024261475,291.15,291.15,-1.7371511459350586,291.15,291.15,-1.983743667602539,291.15
291.15,1.1262073516845703,291.15,291.15,-1.859795093536377,291.15,291.15,-1.991592526435852,291.15
291.15,1.354975938796997,291.15,291.15,-1.9746657609939575,291.15,291.15,-1.9967012405395508,291.15
291.15,1.1645655632019043,291.15,291.15,-1.8458693027496338,291.15,291.15,-1.9916820526123047,291.15
291.15,1.538304328918457,291.15,291.15,-1.8937550783157349,291.15,291.15,-1.9630485773086548,291.15
291.15,0.6889846324920654,291.15,291.15,-1.9890202283859253,291.15,291.15,-1.994301438331604,291.15
291.15,1.6023623943328857,291.15,291.15,-1.970131278038025,291.15,291.15,-1.9899832010269165,291.15
291.15,1.4413881301879883,291.15,291.15,-1.926521897315979,291.15,291.15,-1.983672857284546,291.15
291.15,1.724369764328003,291.15,291.15,-1.9799100160598755,291.15,291.15,-1.9916598796844482,291.15
291.15,0.9007167816162109,291.15,291.15,-1.9746007919311523,291.15,291.15,-1.991135597229004,291.15
291.15,1.3967385292053223,291.15,291.15,-1.9105473756790161,291.15,291.15,-1.9951812028884888,291.15
291.15,1.7514197826385498,291.15,291.15,-1.9547004699707031,291.15,291.15,-1.9966998100280762,291.15
291.15,1.7946224212646484,291.15,291.15,-1.9873323440551758,291.15,291.15,-1.9978467226028442,291.15
291.15,1.4687275886535645,291.15,291.15,-1.960340976715088,291.15,291.15,-1.9706863164901733,291.15
291.15,1.5735642910003662,291.15,291.15,-1.9658393859863281,291.15,291.15,-1.9595763683319092,291.15
291.15,1.541759967803955,291.15,291.15,-1.9907511472702026,291.15,291.15,-1.9918553829193115,291.15
291.15,1.554546594619751,291.15,291.15,-1.9808481931686401,291.15,291.15,-1.9869141578674316,291.15
291.15,0.8676972389221191,291.15,291.15,-1.982848882675171,291.15,291.15,-1.9892581701278687,291.15
291.15,1.2985494136810303,291.15,291.15,-1.9715747833251953,291.15,291.15,-1.9752650260925293,291.15
291.15,1.3464412689208984,291.15,291.15,-1.9096747636795044,291.15,291.15,-1.9879816770553589,291.15
291.15,1.2811849117279053,291.15,291.15,-1.9945124387741089,291.15,291.15,-1.9962211847305298,291.15
291.15,1.302088975906372,291.15,291.15,-1.839699387550354,291.15,291.15,-1.993897795677185,291.15
291.15,1.7452945709228516,291.15,291.15,-1.971228837966919,291.15,291.15,-1.9583473205566406,291.15
291.15,1.3019309043884277,291.15,291.15,-1.9429244995117188,291.15,291.15,-1.9918465614318848,291.15
291.15,1.2697622776031494,291.15,291.15,-1.9340234994888306,291.15,291.15,-1.9764117002487183,291.15
291.15,1.7100529670715332,291.15,291.15,-1.9685920476913452,291.15,291.15,-1.9972773790359497,291.15
291.15,1.7225613594055176,291.15,291.15,-1.9420037269592285,291.15,291.15,-1.9912283420562744,291.15
291.15,1.3921904563903809,291.15,291.15,-1.965584635734558,291.15,291.15,-1.9945619106292725,291.15
291.15,1.7134814262390137,291.15,291.15,-1.9911922216415405,291.15,291.15,-1.9754739999771118,291.15
291.15,1.4600543975830078,291.15,291.15,-1.959505558013916,291.15,291.15,-1.9964375495910645,291.15
291.15,1.467799186706543,291.15,291.15,-1.9673446416854858,291.15,291.15,-1.9904552698135376,291.15
291.15,1.4203548431396484,291.15,291.15,-1.9659194946289062,291.15,291.15,-1.98624849319458,291.15
291.15,1.606987476348877,291.15,291.15,-1.85997474193573,291.15,291.15,-1.981225609779358,291.15
291.15,1.152883529663086,291.15,291.15,-1.9522559642791748,291.15,291.15,-1.9744089841842651,291.15
291.15,0.9013824462890625,291.15,291.15,-1.9798036813735962,291.15,291.15,-1.9928003549575806,291.15
291.15,1.3183693885803223,291.15,291.15,-1.8593244552612305,291.15,291.15,-1.991295576095581,291.15
291.15,1.500143051147461,291.15,291.15,-1.9540188312530518,291.15,291.15,-1.9953850507736206,291.15
291.15,1.0949945449829102,291.15,291.15,-1.8846542835235596,291.15,291.15,-1.9762942790985107,291.15
291.15,1.0362043380737305,291.15,291.15,-1.9067866802215576,291.15,291.15,-1.9834542274475098,291.15
291.15,1.3625199794769287,291.15,291.15,-1.8574204444885254,291.15,291.15,-1.978522539138794,291.15
291.15,0.7269141674041748,291.15,291.15,-1.9751900434494019,291.15,291.15,-1.9895552396774292,291.15
291.15,1.2319176197052002,291.15,291.15,-1.9466599225997925,291.15,291.15,-1.9700220823287964,291.15
291.15,1.4024772644042969,291.15,291.15,-1.8741040229797363,291.15,291.15,-1.8621490001678467,291.15
291.15,0.9109740257263184,291.15,291.15,-1.7423434257507324,291.15,291.15,-1.9887151718139648,291.15
291.15,1.2356805801391602,291.15,291.15,-1.5823805332183838,291.15,291.15,-1.9469636678695679,291.15
291.15,0.8544666767120361,291.15,291.15,-1.9046128988265991,291.15,291.15,-1.9602077007293701,291.15
291.15,0.8673200607299805,291.15,291.15,-1.9319112300872803,291.15,291.15,-1.9845283031463623,291.15
291.15,0.789081335067749,291.15,291.15,-1.9438098669052124,291.15,291.15,-1.994152545928955,291.15
291.15,1.0081043243408203,291.15,291.15,-1.9044219255447388,291.15,291.15,-1.9955918788909912,291.15
291.15,1.169464111328125,291.15,291.15,-1.9704110622406006,291.15,291.15,-1.984222173690796,291.15
291.15,1.2120933532714844,291.15,291.15,-1.940150260925293,291.15,291.15,-1.981384038925171,291.15
291.15,1.3633577823638916,291.15,291.15,-1.790776014328003,291.15,291.15,-1.919094204902649,291.15
291.15,1.0608530044555664,291.15,291.15,-1.959830403327942,291.15,291.15,-1.9941740036010742,291.15
291.15,1.2109942436218262,291.15,291.15,-1.9523675441741943,291.15,291.15,-1.9888815879821777,291.15
291.15,1.5357327461242676,291.15,291.15,-1.8027046918869019,291.15,291.15,-1.9679044485092163,291.15
291.15,1.3285670280456543,291.15,291.15,-1.9936084747314453,291.15,291.15,-1.9873545169830322,291.15
291.15,1.604322910308838,291.15,291.15,-1.9835528135299683,291.15,291.15,-1.9874261617660522,291.15
291.15,0.8629422187805176,291.15,291.15,-1.9676274061203003,291.15,291.15,-1.9905974864959717,291.15
291.15,1.0155375003814697,291.15,291.15,-1.9750900268554688,291.15,291.15,-1.9879686832427979,291.15
291.15,1.6456565856933594,291.15,291.15,-1.874950647354126,291.15,291.15,-1.9894928932189941,291.15
291.15,1.3543453216552734,291.15,291.15,-1.9967713356018066,291.15,291.15,-1.9899213314056396,291.15
291.15,1.5013957023620605,291.15,291.15,-1.9909251928329468,291.15,291.15,-1.9305003881454468,291.15
291.15,1.6027956008911133,291.15,291.15,-1.9613498449325562,291.15,291.15,-1.988755702972412,291.15
291.15,1.6331181526184082,291.15,291.15,-1.991150140762329,291.15,291.15,-1.9872121810913086,291.15
291.15,0.6833889484405518,291.15,291.15,-1.9112824201583862,291.15,291.15,-1.9963808059692383,291.15
291.15,1.2433111667633057,291.15,291.15,-1.989748477935791,291.15,291.15,-1.9908766746520996,291.15
291.15,1.323606014251709,291.15,291.15,-1.9773763418197632,291.15,291.15,-1.980057954788208,291.15
291.15,1.3467822074890137,291.15,291.15,-1.840924620628357,291.15,291.15,-1.9887149333953857,291.15
291.15,1.6163315773010254,291.15,291.15,-1.9945741891860962,291.15,291.15,-1.993180513381958,291.15
291.15,1.430799961090088,291.15,291.15,-1.7517454624176025,291.15,291.15,-1.9810184240341187,291.15
291.15,1.2580928802490234,291.15,291.15,-1.937074899673462,291.15,291.15,-1.951546549797058,291.15
291.15,1.0994668006896973,291.15,291.15,-1.964478850364685,291.15,291.15,-1.9890004396438599,291.15
291.15,1.7456557750701904,291.15,291.15,-1.9663505554199219,291.15,291.15,-1.9878793954849243,291.15
291.15,1.3393959999084473,291.15,291.15,-1.9578279256820679,291.15,291.15,-1.9433449506759644,291.15
291.15,1.2929847240447998,291.15,291.15,-1.919489860534668,291.15,291.15,-1.9761956930160522,291.15
291.15,1.3002231121063232,291.15,291.15,-1.8408979177474976,291.15,291.15,-1.9901299476623535,291.15
291.15,1.165745496749878,291.15,291.15,-1.9865727424621582,291.15,291.15,-1.9911152124404907,291.15
291.15,1.4011993408203125,291.15,291.15,-1.9790785312652588,291.15,291.15,-1.9918819665908813,291.15
291.15,1.0500710010528564,291.15,291.15,-1.979414463043213,291.15,291.15,-1.984322428703308,291.15
291.15,1.3815944194793701,291.15,291.15,-1.6873465776443481,291.15,291.15,-1.9907442331314087,291.15
291.15,1.328209400177002,291.15,291.15,-1.9827265739440918,291.15,291.15,-1.8560965061187744,291.15
291.15,1.338693380355835,291.15,291.15,-1.1584734916687012,291.15,291.15,-1.9957811832427979,291.15
291.15,1.3241262435913086,291.15,291.15,-1.9906195402145386,291.15,291.15,-1.987264633178711,291.15
291.15,1.3116340637207031,291.15,291.15,-1.9917891025543213,291.15,291.15,-1.9990845918655396,291.15
291.15,1.4959444999694824,291.15,291.15,-1.9766868352890015,291.15,291.15,-1.9569017887115479,291.15
291.15,0.2880980968475342,291.15,291.15,-1.9533120393753052,291.15,291.15,-1.9943927526474,291.15
291.15,1.3174552917480469,291.15,291.15,-1.8384751081466675,291.15,291.15,-1.9970109462738037,291.15
291.15,1.1326043605804443,291.15,291.15,-1.7333530187606812,291.15,291.15,-1.9904334545135498,291.15
291.15,1.4020309448242188,291.15,291.15,-1.9062105417251587,291.15,291.15,-1.89552640914917,291.15
291.15,1.5045843124389648,291.15,291.15,-1.8567472696304321,291.15,291.15,-1.987683653831482,291.15
291.15,1.2981622219085693,291.15,291.15,-1.823415756225586,291.15,291.15,-1.9850552082061768,291.15
291.15,0.9907917976379395,291.15,291.15,-1.8448119163513184,291.15,291.15,-1.9829670190811157,291.15
291.15,0.9810147285461426,291.15,291.15,-1.7716070413589478,291.15,291.15,-1.9902527332305908,291.15
291.15,0.9643115997314453,291.15,291.15,-1.577628493309021,291.15,291.15,-1.9635308980941772,291.15
291.15,1.238349199295044,291.15,291.15,-1.9064061641693115,291.15,291.15,-1.9823545217514038,291.15
291.15,1.0160865783691406,291.15,291.15,-1.7754747867584229,291.15,291.15,-1.9963929653167725,291.15
291.15,0.9218990802764893,291.15,291.15,-1.71186363697052,291.15,291.15,-1.8542441129684448,291.15
291.15,0.9281516075134277,291.15,291.15,-1.7440637350082397,291.15,291.15,-1.9754459857940674,291.15
291.15,1.3051693439483643,291.15,291.15,-1.700354814529419,291.15,291.15,-1.969063401222229,291.15
291.15,1.158508539199829,291.15,291.15,-1.754847526550293,291.15,291.15,-1.9811433553695679,291.15
291.15,0.7517008781433105,291.15,291.15,-1.4892030954360962,291.15,291.15,-1.9814802408218384,291.15
291.15,1.1691856384277344,291.15,291.15,-1.7589360475540161,291.15,291.15,-1.9861260652542114,291.15
291.15,1.0556261539459229,291.15,291.15,-1.9547983407974243,291.15,291.15,-1.9839657545089722,291.15
291.15,1.1174430847167969,291.15,291.15,-1.82306706905365,291.15,291.15,-1.9893933534622192,291.15
291.15,1.1188509464263916,291.15,291.15,-1.916932225227356,291.15,291.15,-1.989377498626709,291.15
291.15,0.934706449508667,291.15,291.15,-1.5406359434127808,291.15,291.15,-1.9955774545669556,291.15
291.15,0.8357899188995361,291.15,291.15,-1.705078363418579,291.15,291.15,-1.9905626773834229,291.15
291.15,1.0050358772277832,291.15,291.15,-1.9493935108184814,291.15,291.15,-1.9976544380187988,291.15
291.15,0.7319850921630859,291.15,291.15,-1.9233235120773315,291.15,291.15,-1.9825609922409058,291.15
291.15,1.2825899124145508,291.15,291.15,-1.9865084886550903,291.15,291.15,-1.9839409589767456,291.15
291.15,0.9401988983154297,291.15,291.15,-1.6519856452941895,291.15,291.15,-1.8442742824554443,291.15
291.15,1.3826587200164795,291.15,291.15,-1.956788420677185,291.15,291.15,-1.9986121654510498,291.15
291.15,0.9981164932250977,291.15,291.15,-1.9253120422363281,291.15,291.15,-1.9699138402938843,291.15
291.15,1.0793178081512451,291.15,291.15,-1.7146687507629395,291.15,291.15,-1.978134274482727,291.15
291.15,0.8945960998535156,291.15,291.15,-1.7124279737472534,291.15,291.15,-1.9900907278060913,291.15
291.15,0.7440533638000488,291.15,291.15,-1.8613409996032715,291.15,291.15,-1.963913083076477,291.15
291.15,1.1885907649993896,291.15,291.15,-1.8695794343948364,291.15,291.15,-1.9867690801620483,291.15
291.15,1.177271842956543,291.15,291.15,-1.8285179138183594,291.15,291.15,-1.995643973350525,291.15
291.15,1.098595142364502,291.15,291.15,-1.7398430109024048,291.15,291.15,-1.969474196434021,291.15
291.15,1.4037671089172363,291.15,291.15,-1.818363070487976,291.15,291.15,-1.9671461582183838,291.15
291.15,1.023634910583496,291.15,291.15,-1.4602359533309937,291.15,291.15,-1.996429443359375,291.15
291.15,1.4076550006866455,291.15,291.15,-1.9075325727462769,291.15,291.15,-1.9877783060073853,291.15
291.15,1.2836084365844727,291.15,291.15,-1.920440435409546,291.15,291.15,-1.976265549659729,291.15
291.15,1.2582893371582031,291.15,291.15,-1.9469395875930786,291.15,291.15,-1.9574223756790161,291.15
291.15,1.1354811191558838,291.15,291.15,-1.9217135906219482,291.15,291.15,-1.973728060722351,291.15
291.15,1.2679028511047363,291.15,291.15,-0.8412632942199707,291.15,291.15,-1.9870156049728394,291.15
291.15,0.4808676242828369,291.15,291.15,-1.6815311908721924,291.15,291.15,-1.9868216514587402,291.15
291.15,0.7816426753997803,291.15,291.15,-1.8860206604003906,291.15,291.15,-1.994383692741394,291.15
291.15,1.048018455505371,291.15,291.15,-1.2827913761138916,291.15,291.15,-1.9854028224945068,291.15
291.15,1.1874651908874512,291.15,291.15,-1.755977988243103,291.15,291.15,-1.9928034543991089,291.15
291.15,0.9743411540985107,291.15,291.15,-1.651340365409851,291.15,291.15,-1.9431488513946533,291.15
291.15,0.981013298034668,291.15,291.15,-1.8830631971359253,291.15,291.15,-1.991754412651062,291.15
291.15,1.1355667114257812,291.15,291.15,-1.7621663808822632,291.15,291.15,-1.968701958656311,291.15
291.15,1.0558381080627441,291.15,291.15,-1.9078809022903442,291.15,291.15,-1.994653344154358,291.15
291.15,1.1402020454406738,291.15,291.15,-1.4258294105529785,291.15,291.15,-1.9652098417282104,291.15
291.15,1.0487380027770996,291.15,291.15,-1.670231580734253,291.15,291.15,-1.9812281131744385,291.15
291.15,1.2344892024993896,291.15,291.15,-1.4559657573699951,291.15,291.15,-1.9654515981674194,291.15
291.15,0.9085497856140137,291.15,291.15,-1.837988257408142,291.15,291.15,-1.9549946784973145,291.15
291.15,1.3457753658294678,291.15,291.15,-1.6896560192108154,291.15,291.15,-1.9566606283187866,291.15
291.15,0.8329944610595703,291.15,291.15,-1.4759633541107178,291.15,291.15,-1.9917631149291992,291.15
291.15,0.9810070991516113,291.15,291.15,-0.9967832565307617,291.15,291.15,-1.9734947681427002,291.15
291.15,1.055499792098999,291.15,291.15,-1.142124891281128,291.15,291.15,-1.9905691146850586,291.15
291.15,0.8631112575531006,291.15,291.15,-1.3947632312774658,291.15,291.15,-1.9866951704025269,291.15
